-300,-58,681
-234,334,740
-287,-130,986
-179,-160,1033
-95,-271,1085
-15,-492,1226
121,-464,1308
27,-468,1365
95,-400,1166
134,-417,1054
89,-251,910
85,-289,933
-15,-306,923
-15,-408,968
-125,-392,925
-226,-212,904
-330,-486,904
-429,-332,771
-376,-230,763
-496,-175,794
-400,-242,820
-427,-265,894
-373,-279,902
-351,-287,910
-328,-238,908
-,-,-
-144,-130,949
-162,-107,896
-187,-136,882
-201,-83,775
-207,-89,679
-304,-154,759
-404,-130,574
-251,-119,472
-230,-171,656
-142,-66,529
-158,-115,820
-330,-246,1042
-130,-93,1011
-240,-298,1345
-85,-353,1234
72,-558,1238
89,-392,1123
85,-437,1115
35,-347,1085
-3,-300,1029
13,-375,912
13,-398,937
-46,-324,1039
-42,-316,837
-160,-263,886
-353,-447,1021
-412,-228,750
-453,-171,910
-539,-261,894
-441,-228,720
-421,-250,810
-406,-220,867
-378,-224,894
-351,-285,947
