-355,-480,1300
-275,-310,1291
-140,-458,1302
-62,-429,1236
35,-423,1166
115,-572,992
99,-234,708
121,-273,875
93,-240,634
33,-85,533
-31,-93,794
-99,-46,603
-205,625,707
-263,119,669
-298,193,642
-330,740,816
-365,167,798
-398,154,1017
-,-,-
-83,33,779
-42,-52,724
-35,-54,736
-41,-107,423
-179,-132,683
-339,-23,750
-427,467,648
-509,-78,955
-505,-101,810
-472,-205,939
-517,-226,1212
-523,-246,1195
-564,-146,1289
-533,-253,1244
-488,-177,1320
-449,-296,1455
-316,-318,1212
-263,-343,1375
-152,-373,1226
-37,-388,1019
74,-611,1068
132,-457,710
148,-330,796
150,-402,746
72,-70,611
25,-169,703
-70,-169,787
-136,686,566
-201,111,757
-273,125,703
-335,121,740
-394,111,876
-,-,-
-230,890,939
-205,585,882
-175,-37,771
-123,-39,654
-58,-52,480
-148,-134,623
-214,-29,529
-345,-58,582
-515,-70,804
-648,-85,933
-728,-152,1214
-880,-246,1322
-876,-156,1291
-814,-175,1230
-724,-292,1355
-562,-259,1224
-417,-714,1150
-197,-603,1275
-68,-570,1121
-11,-599,1091
41,-394,933
111,-523,855
125,-322,742
89,-144,734
91,-244,640
27,-82,691
-13,-62,718
-95,-64,607
-189,-19,673
-287,117,767
-363,128,818
-388,978,822
-398,240,929
-392,128,900
-371,158,957
-333,150,904
-314,724,970
-265,175,1007
-,-,-
-158,488,919
-123,-46,814
-35,-95,482
-11,-123,464
-107,-37,515
-216,-136,365
-412,-181,904
-546,-13,669
-687,-173,1220
-787,-130,1244
-810,-150,1396
-804,-146,1193
-666,-234,1134
-552,-333,1011
-439,-289,1154
-281,-324,964
-277,-320,1119
-218,-427,1361
-179,-380,1271
-146,-308,1240
-83,-447,1148
3,-429,945
25,-296,861
87,-365,691
80,-185,628
23,-101,777
-31,-44,689
-105,375,708
-130,-70,681
-232,103,695
-351,175,822
-341,211,853
-369,199,748
-373,893,900
-333,199,851
-316,101,931
-333,913,986
-335,107,931
-316,566,962
-263,443,1000
-,-,-
-189,689,919
-189,609,984
-164,444,982
-87,-23,923
-15,-123,767
9,-183,755
-29,-197,574
-117,-64,421
-193,-53,439
-423,463,822
-562,181,755
-640,350,966
-710,-138,1136
-673,-99,1128
-656,-333,1232
-593,-275,1224
-494,-373,1158
-476,-222,1248
-396,-265,1242
-269,-371,1236
-169,-472,1208
-66,-417,1125
-29,-474,1220
17,-587,1068
46,-369,876
72,-345,837
62,-263,746
31,-130,679
-29,-125,742
-66,-56,648
-130,030,765
-189,789,675
-224,764,716
-271,461,751
-292,582,781
-351,128,876
-339,449,855
-376,117,927
-380,107,941
-386,140,1009
-,-,-
-197,707,925
-125,705,957
9,-13,914
87,-111,677
167,-306,378
21,-384,246
-287,-150,787
-568,548,656
-714,191,896
-785,130,941
-750,-27,945
-708,-177,1144
-685,-287,1140
-652,-144,1078
-548,-427,1201
-513,-341,1332
-380,-550,1152
-355,-408,1248
-304,-402,1207
-263,-355,1140
-259,-267,1060
-222,-351,1130
-167,-306,964
-80,-425,927
-54,-244,849
-35,-130,757
-19,-205,800
-44,-162,710
-70,-46,767
-130,-17,789
-179,-97,714
-230,115,626
-285,215,779
-382,382,810
-421,191,730
-386,101,691
-386,117,810
-500,142,1085
-,-,-
-171,271,869
-87,-19,810
-11,-173,621
19,-203,437
-107,-171,511
-289,-169,599
-464,784,605
-607,-82,816
-746,-146,951
-763,-37,1023
-810,-103,1212
-812,-216,1144
-736,-291,1230
-669,-343,1095
-574,-326,1144
-564,-570,1105
-343,-306,1201
-339,-423,1101
-242,-507,1302
-230,-314,1093
-140,-404,1076
-66,-363,960
-42,-169,937
-15,-289,837
-11,-257,673
-72,-136,824
-66,-164,740
-142,-21,576
-205,005,792
-261,171,646
-347,917,746
-439,195,845
-500,128,859
-515,203,882
-498,181,904
-437,117,888
-417,111,951
-,-,-
-207,667,962
-195,425,974
-138,-41,916
-50,-35,689
50,-158,505
3,-52,447
-164,-37,615
-298,-64,630
-490,-31,857
-566,-19,744
-673,-54,1089
-722,-99,1259
-724,-138,980
-707,-177,1150
-683,-136,1072
-615,-417,1078
-544,-423,1253
-386,-251,1203
-351,-476,1255
-238,-443,1197
-156,-378,1218
-91,-560,1214
-64,-404,994
-5,-425,978
17,-210,785
-5,-238,759
39,-265,712
3,-13,699
-33,-105,708
-76,-103,744
-169,729,718
-234,854,740
-292,-13,845
-388,828,763
-400,350,826
-447,134,828
-,-,-
-199,729,890
-195,425,933
-177,777,884
-146,-36,867
-66,-76,814
1,-85,429
-99,-125,605
-207,-23,554
-349,-132,734
-468,-107,808
-570,-87,939
-650,-183,1095
-707,-212,1160
-697,-175,1308
-666,-201,1173
-568,-376,1123
-484,-292,1197
-416,-234,1347
-316,-369,1242
-199,-498,1261
-113,-488,1203
-62,-550,1181
-7,-525,992
62,-468,867
78,-326,828
76,-349,699
58,-246,707
21,-105,642
-41,-132,736
-97,-7,656
-146,-21,646
-265,685,740
-308,508,738
-388,205,763
-490,248,917
-490,228,769
-539,126,972
-511,183,917
-441,721,876
-,-,-
-146,276,880
-125,-11,845
-117,-29,794
-103,-50,664
-66,-66,580
-80,-50,468
-199,-54,648
-322,-60,744
-402,-46,585
-572,-130,1125
-683,-175,1181
-769,-230,1292
-773,-167,1326
-714,-306,1201
-597,-373,1025
-505,-421,1212
-357,-398,1138
-326,-406,1273
-191,-429,1236
-99,-421,1240
-23,-416,1130
66,-421,916
121,-347,822
134,-347,755
117,-220,785
48,-89,761
0,-68,648
-60,-42,621
-95,-35,685
-199,919,582
-289,-13,761
-402,111,857
-445,158,902
-458,568,95
-,-,-
-187,707,947
-158,688,898
-83,52,808
-7,-82,800
35,-205,494
3,-273,447
-181,-140,671
-392,-83,767
-601,-46,976
-685,645,966
-712,-111,964
-695,-164,992
-630,-199,941
-521,-265,992
-515,-300,1080
-431,-503,1126
-222,-335,1207
-314,-468,1476
-263,-429,1386
-199,-470,1267
-169,-449,1275
-123,-486,1083
-54,-455,968
-21,-392,900
3,-328,798
-11,-242,773
-15,-210,671
-35,-74,648
-41,-115,710
-99,-17,699
-152,332,664
-244,744,712
-312,144,744
-376,148,839
-423,126,791
-423,199,847
-488,193,962
-,-,-
-171,821,912
-166,416,933
-83,33,859
-52,-68,902
-3,-39,798
-9,-125,523
-148,-140,699
-240,170,570
-404,564,792
-535,275,837
-556,156,787
-597,-111,1019
-597,-173,833
-607,-68,1062
-626,-296,1128
-611,-308,1105
-505,-335,1101
-474,-708,1179
-425,-439,1380
-294,-519,1230
-255,-486,1367
-214,-462,1275
-150,-449,1126
-119,-423,1074
-58,-386,832
-29,-369,839
-33,-251,767
-54,-113,679
-50,-246,646
-89,-148,527
-175,-31,640
-275,745,761
-373,152,773
-427,208,902
-421,222,814
-,-,-
-166,276,929
-189,829,966
-173,623,947
-154,174,929
-62,-66,867
15,-101,480
-35,-130,544
-167,-105,521
-384,384,820
-505,505,763
-572,372,857
-626,-46,996
-623,-144,1027
-626,-130,1009
-654,-146,1128
-632,-195,1062
-591,-335,1144
-511,-308,1015
-421,-253,1255
-332,-394,1265
-228,-521,1312
-154,-457,1332
-148,-470,1248
-58,-509,1009
-31,-410,916
-41,-275,964
-44,-292,750
-70,-169,738
-101,-150,703
-119,-123,656
-181,331,623
-228,938,626
-277,427,691
-355,193,783
-392,240,910
-453,164,888
-416,144,960
-,-,-
-212,702,921
-152,462,828
-78,-58,785
33,-64,714
31,-107,535
-60,-136,486
-212,-103,626
-431,151,748
-578,-18,667
-685,-87,910
-830,-74,1166
-849,-119,1060
-835,-146,1285
-785,-169,1056
-652,-466,1107
-576,-480,1121
-441,-386,1373
-361,-486,1445
-273,-312,1320
-191,-314,1292
-144,-355,1109
-87,-386,875
-17,-425,857
-25,-310,673
-46,-113,710
-54,-107,714
-85,-187,685
-175,135,740
-216,109,675
-333,253,734
-375,995,751
-462,230,894
-476,269,839
-,-,-
-201,101,972
-197,667,957
-175,215,912
-87,58,742
41,-7,505
85,-130,447
-31,-177,507
-187,-93,558
-410,-105,771
-582,-119,916
-697,-83,1000
-789,-138,1224
-853,-21,1222
-820,-160,1177
-724,-240,980
-630,-316,996
-537,-570,1056
-447,-458,1099
-251,-490,1337
-203,-539,1382
-107,-580,1185
-83,-394,1085
-82,-353,1056
-37,-425,886
0,-302,765
-25,-230,738
-54,-236,761
-105,-134,662
-160,-33,673
-205,-15,697
-277,687,605
-328,158,712
-392,185,875
-412,154,810
-,-,-
-158,878,927
-78,44,832
-91,42,851
-62,-41,826
-11,-148,605
-64,-115,634
-95,-160,416
-250,-138,613
-447,-50,759
-580,580,855
-699,-125,1001
-794,-125,1238
-804,-169,1306
-773,-154,1279
-666,-271,1175
-550,-394,1160
-423,-398,1404
-300,-410,1308
-175,-591,1226
-80,-460,1115
-58,-351,1185
-50,-394,1011
-9,-382,851
-3,-281,851
-41,-183,826
-44,-177,693
-68,-128,757
-119,689,648
-177,827,691
-208,958,634
-248,154,826
-353,158,804
-382,152,919
-400,207,886
-392,185,904
-382,142,941
-,-,-
-175,955,931
-166,956,947
-140,800,931
-35,-7,857
42,-95,650
95,-76,445
33,-117,367
-138,-105,582
-355,-83,597
-601,-91,937
-728,418,1031
-814,-29,1173
-847,-17,1232
-792,-66,1222
-724,-212,1060
-609,-248,902
-537,-308,1064
-478,-357,1277
-380,-519,1333
-308,-535,1460
-150,-589,1347
-70,-417,1138
-50,-318,1126
13,-455,876
17,-318,763
-1,-234,835
-31,-183,750
-87,-56,648
-109,-58,728
-138,138,707
-212,782,625
-279,549,734
-333,181,787
-367,148,761
-,-,-
-117,137,867
-58,-1,814
25,-101,716
9,-87,593
-91,-64,583
-218,-64,570
-390,-33,792
-523,-39,732
-632,-144,958
-738,-136,1242
-781,-68,1251
-791,-138,1259
-699,-158,1048
-560,-365,923
-476,-355,1046
-427,-425,1216
-337,-476,1431
-238,-386,1380
-181,-341,1238
-132,-269,1226
-134,-197,1070
-93,-318,964
-66,-201,849
-62,-132,871
-56,-259,738
-58,-13,599
-66,-48,736
-93,-70,652
-158,748,537
-220,109,699
-287,109,750
-406,167,875
-429,232,943
-453,183,941
-421,117,958
-373,134,953
-,-,-
-162,722,933
-142,852,960
-89,09,902
9,-58,640
72,-183,427
7,-95,500
-181,-95,546
-371,-11,685
-580,-70,1013
-683,383,1005
-728,-74,1078
-744,-134,1105
-748,-93,1130
-669,-238,992
-564,-333,1208
-494,-314,1281
-402,-353,1605
-259,-503,1531
-138,-470,1369
-42,-410,1183
-1,-353,1113
5,-335,892
46,-382,785
41,-152,683
15,-103,664
-3,-89,640
-48,91,580
-117,687,681
-150,-11,507
-265,785,761
-322,111,755
-423,123,921
-406,152,923
-,-,-
-171,-76,935
-109,-136,880
-31,-158,875
27,-234,748
58,-283,513
7,-199,345
-222,-95,689
-361,151,507
-521,111,775
-623,333,826
-585,255,744
-652,-339,1169
-650,-263,1232
-658,-318,1408
-619,-398,1291
-523,-476,1287
-451,-500,1191
-353,-525,1292
-251,-642,1232
-207,-417,1177
-167,-503,1156
-107,-470,949
-80,-365,810
-31,-412,791
-17,-236,628
-74,-82,708
-109,-134,636
-148,-107,634
-251,951,691
-302,372,738
-367,547,761
